battery_id,filename,Capacity,SoH
B0040,01331.csv,1.666802687745505,96.117536430598
B0040,01335.csv,1.666754853762041,96.1147780449282
B0040,01337.csv,1.6583274448761054,95.62880463813877
B0040,01339.csv,1.65032263550715,95.16720077716755
B0040,01341.csv,1.6493406341242296,95.1105728665026
B0040,01343.csv,1.641919055037739,94.68260145545142
B0040,01347.csv,0.425812451177779,24.554822289158366
B0040,01351.csv,0.5569902643736575,32.11929787552492
B0029,01354.csv,1.697507332205763,92.02071998435522
B0029,01356.csv,1.844701206961174,100.0
B0029,01358.csv,1.8254376674722927,98.9557366029692
B0029,01360.csv,1.815750429913437,98.4305980318933
B0029,01362.csv,1.8132993337127028,98.29772577098271
B0029,01366.csv,1.8151647619660576,98.39884937009542
B0029,01368.csv,1.8143317955190057,98.35369482452953
B0029,01370.csv,1.801343601809866,97.6496136616763
B0029,01372.csv,1.7881558802945825,96.93471623191812
B0029,01374.csv,1.7760714604539518,96.27962803687446
B0029,01378.csv,1.7852807447597443,96.77885708660024
B0029,01380.csv,1.7698116401111978,95.94028742609521
B0029,01382.csv,1.7565231680521758,95.21992837776388
B0029,01384.csv,1.7543413277348154,95.10165229548417
B0029,01386.csv,1.7392875506998715,94.28559726293273
B0029,01390.csv,1.7797845109331345,96.48090998243676
B0029,01392.csv,1.7657088508465202,95.71787800557794
B0029,01394.csv,1.7523941408724169,94.99609661768385
B0029,01396.csv,1.7380191225603103,94.21683663466541
B0029,01398.csv,1.7312214443143976,93.84833911212567
B0029,01402.csv,1.7379128985265808,94.21107830191599
B0029,01404.csv,1.7224270683625882,93.37160196257413
B0029,01406.csv,1.7184213765608034,93.15445612959756
B0029,01408.csv,1.7010220930648232,92.21125278423614
B0029,01410.csv,1.693698739563104,91.81425876297766
B0029,01414.csv,1.713072721286705,92.86450915856969
B0029,01416.csv,1.6976972688567131,92.03101632124888
B0029,01418.csv,1.6899314034061208,91.61003402767814
B0029,01420.csv,1.685023551367069,91.3439827007461
B0029,01422.csv,1.678389965463405,90.98438051267186
B0029,01426.csv,1.6737947494868326,90.73527697442773
B0029,01428.csv,1.6687898927884717,90.46396709077425
B0029,01430.csv,1.6492566306631429,89.40508221274533
B0029,01432.csv,1.6409676757039668,88.95574359205723
B0029,01434.csv,1.6456360229757092,89.20881152816123
B0029,01438.csv,1.654547743574037,89.69190985133133
B0029,01440.csv,1.6461201520877546,89.23505583863377
B0029,01442.csv,1.6275119188151763,88.22631614667942
B0029,01444.csv,1.6200530533464497,87.82197611369305
B0029,01446.csv,1.612079811711934,87.38975209798645
B0028,01453.csv,1.8046847720100736,99.99453954159799
B0028,01455.csv,1.804783321452588,100.0
B0028,01457.csv,1.797618668222458,99.60301864800239
B0028,01459.csv,1.7929913687761174,99.34662778981249
B0028,01461.csv,1.7919180081592216,99.28715468829733
B0028,01465.csv,1.775026135903797,98.3512045354652
B0028,01469.csv,1.7920487852223417,99.2944008248039
B0028,01472.csv,1.790475801581265,99.20724445415378
B0028,01474.csv,1.7868365091987264,99.00559740105439
B0028,01476.csv,1.7871529619962183,99.02313151685269
B0028,01480.csv,1.7816340617009505,98.71733855934541
B0028,01484.csv,1.7850235136604733,98.9051423759717
B0028,01486.csv,1.7803865429693038,98.64821565041679
B0028,01488.csv,1.7789060856417256,98.56618600674817
B0028,01490.csv,1.7738387518973049,98.28541359023768
B0028,01492.csv,1.769682881523146,98.05514382185274
B0028,01496.csv,1.7408787283206992,96.45915427230041
B0028,01500.csv,1.7648189744011906,97.78564293140565
B0028,01502.csv,1.7617857390844025,97.61757647817919
B0028,01504.csv,1.75770610357021,97.39153075481174
B0028,01506.csv,1.7519375960601256,97.07190748250437
B0028,01508.csv,1.7521244035832175,97.08225817230029
B0028,01515.csv,1.759771413398964,97.50596608919258
B0028,01517.csv,1.7483011320324189,96.87041714377607
B0028,01519.csv,1.7411482627836237,96.47408872231004
B0028,01521.csv,1.7363833316311177,96.21007192340308
B0028,01523.csv,1.736559066269527,96.2198090833336
B0028,01527.csv,1.7172335652295243,95.14901566396354
B0042,01532.csv,1.7287126633755356,99.8407154724496
B0042,01534.csv,1.7314706281853145,100.0
B0042,01536.csv,1.7282350363146088,99.81313042115552
B0042,01538.csv,1.720344742291621,99.35743143934505
B0042,01540.csv,1.7221734367707635,99.46304654186973
B0042,01544.csv,0.0,0.0
B0042,01546.csv,1.708669577331945,98.68313961079048
B0042,01548.csv,1.7036476485918646,98.39310126660305
B0042,01550.csv,1.6958375743577971,97.94203532838077
B0042,01552.csv,1.6949064846676911,97.88826082739014
B0042,01556.csv,1.6874768094352457,97.45916459488679
B0042,01558.csv,1.685989172917945,97.3732470810067
B0042,01560.csv,1.6782864747774933,96.92838258171544
B0042,01562.csv,1.6739647640901527,96.67878489192557
B0042,01564.csv,1.6722378801237066,96.57904979169717
B0042,01568.csv,1.675989790049197,96.79573899591558
B0042,01570.csv,1.6618247672847988,95.97764699170735
B0042,01572.csv,1.6606710352566112,95.91101392214169
B0042,01574.csv,1.6530644874507203,95.47170252510905
B0042,01576.csv,1.649953986270456,95.29205748062311
B0042,01580.csv,1.681297805444492,97.1023000954162
B0042,01584.csv,1.6700520424481298,96.4528081078941
B0042,01586.csv,1.667181860354792,96.28704254152431
B0042,01588.csv,1.6568865613275168,95.69244400432213
B0042,01590.csv,1.6449819446579936,95.00490033619766
B0042,01592.csv,1.639214585000014,94.67181009694687
B0042,01596.csv,1.6410599890208055,94.77839024856779
B0042,01598.csv,1.643269651219848,94.90600790277878
B0042,01600.csv,1.6298673102402297,94.13196410662933
B0042,01602.csv,1.6238536344658807,93.7846480345888
B0042,01604.csv,1.6186308887044174,93.4830116293015
B0042,01608.csv,1.6193418112441196,93.52407051462879
B0042,01610.csv,1.614593271326993,93.24982157041751
B0042,01612.csv,1.6072040891927848,92.82306399140201
B0042,01614.csv,1.6012663590062357,92.48013410914508
B0042,01616.csv,1.594040741063104,92.06282307738334
B0042,01620.csv,1.5946888289374477,92.10025298602828
B0042,01622.csv,1.5882100957302596,91.72607781367908
B0042,01624.csv,1.587985558077698,91.71310978240518
B0042,01626.csv,1.5799165406650344,91.24708874333503
B0042,01628.csv,1.5655946193652834,90.41993516263807
B0042,01632.csv,0.0707012773734017,4.083307924634038
B0042,01636.csv,0.0841687853013907,4.861115397008187
B0042,01638.csv,0.0844378562146582,4.876655418818982
B0042,01640.csv,0.0847891906059033,4.896946516197476
B0042,01642.csv,0.0933425818344258,5.390942261160644
B0042,01645.csv,0.1060318013139778,6.123800172406361
B0042,01647.csv,0.106505866207118,6.151179492934428
B0042,01649.csv,0.0943911158551295,5.45149968579352
B0042,01651.csv,0.0945059592738711,5.4581323954030365
B0042,01653.csv,0.0821145610821562,4.742474965816614
B0042,01657.csv,0.0951847063194674,5.497333005251536
B0042,01659.csv,0.0953912999865905,5.509264692902492
B0042,01661.csv,0.0828966456585456,4.787643769933671
B0042,01663.csv,0.083431990364526,4.818562267612229
B0042,01665.csv,0.0962477215649569,5.558726783938016
B0042,01669.csv,0.0871279249656989,5.032018652087342
B0042,01671.csv,0.0968191218275757,5.591727647673006
B0042,01673.csv,0.084400548913451,4.874500759040185
B0042,01675.csv,0.0977012171667452,5.64267251065887
B0042,01677.csv,0.0851742647657266,4.919186232745649
B0042,01681.csv,0.0847199354487912,4.892946728041399
B0042,01683.csv,0.0854883696989364,4.937327166128909
B0042,01685.csv,0.085777499334335,4.954025666853788
B0042,01687.csv,0.0859555325524583,4.964307863688388
B0042,01689.csv,0.0861479697965832,4.975421956009237
B0042,01693.csv,0.0865245080899333,4.997168688943699
B0042,01697.csv,0.0867603642868573,5.010790415647269
B0042,01699.csv,0.0866202538937107,5.002698427780663
B0042,01701.csv,0.0869802394927499,5.023489170238506
B0042,01703.csv,0.0738778711347396,4.266770104680786
B0042,01705.csv,0.0877586570223188,5.06844618636674
B0042,01709.csv,0.0879057630027299,5.076942199987558
B0042,01711.csv,0.0880878488220017,5.087458452259341
B0042,01713.csv,0.0883425026815871,5.102165826178371
B0042,01715.csv,0.0746305533274507,4.310240792572266
B0042,01717.csv,0.0748569866512269,4.323318307148042
B0042,01721.csv,0.0752757364314176,4.347502938026221
B0042,01723.csv,0.0753235186048872,4.350262567481771
B0042,01725.csv,0.0755376530236719,4.362629766514718
B0042,01727.csv,0.0758428560612825,4.380256576501697
B0042,01729.csv,0.0759921803489148,4.388880707064559
B0042,01733.csv,0.0762165260959199,4.4018376549534315
B0042,01735.csv,0.0621692314155252,3.590544962387396
B0042,01737.csv,0.0759822277461493,4.388305900734987
B0042,01739.csv,0.0622701354894356,3.59637261388017
B0042,01741.csv,0.0625944660879844,3.6151041241506454
B0042,01745.csv,1.4377344766079456,83.0354528228283
B0042,01749.csv,1.5246019289244055,88.05242804045022
B0042,01751.csv,1.5215273965539478,87.87486035201186
B0042,01753.csv,1.5155323631175952,87.52862095650819
B0042,01755.csv,1.5044249661534554,86.88712021238175
B0042,01757.csv,1.5001507149498807,86.640263515306
B0042,01761.csv,1.489011227320312,85.99690939492778
B0042,01763.csv,1.4810149357562843,85.53508859162555
B0042,01765.csv,1.476262027748574,85.26058737108268
B0042,01767.csv,1.466255102543896,84.68264368311114
B0042,01769.csv,1.459328259381702,84.28258820140461
B0042,01773.csv,1.445704157754381,83.49573675815489
B0042,01775.csv,1.4400686089389023,83.17025917142938
B0042,01777.csv,1.4290313659547842,82.53281012641231
B0042,01779.csv,1.414172188151386,81.6746276333618
B0042,01781.csv,1.415603079129078,81.75726784419759
B0042,01785.csv,1.3994410223300702,80.82383839203607
B0042,01787.csv,1.395963528579491,80.62299792186165
B0042,01789.csv,1.3929784652630588,80.45059746251567
B0042,01791.csv,1.3740772023800918,79.35896688124635
B0042,01793.csv,1.3752493030002435,79.42666081731849
B0042,01797.csv,1.3671966130854505,78.9615827626458
B0042,01799.csv,1.356887600783644,78.36619222387526
B0042,01801.csv,1.3449320225969348,77.67570530529325
B0042,01803.csv,1.3374691704584258,77.24469296139166
B0034,01805.csv,0.7459302957645664,40.978291197167174
B0034,01809.csv,1.6623217152845853,91.32100371722426
B0034,01811.csv,1.645087369694532,90.37422083926388
B0034,01813.csv,1.620729289277574,89.03608975919154
B0034,01815.csv,1.5967402025126003,87.71822964734072
B0034,01817.csv,1.4856500618812698,81.61540186601445
B0034,01821.csv,1.4866702197497013,81.67144507331818
B0034,01823.csv,1.4701330958405268,80.76296463893766
B0034,01825.csv,1.4565041801019636,80.01424900021426
B0034,01827.csv,1.4418961035576472,79.21174236137352
B0034,01829.csv,1.4370949588970292,78.94798755063633
B0034,01833.csv,1.4458703624967404,79.4300715283531
B0034,01835.csv,1.432104054561837,78.67380813689489
B0034,01837.csv,1.426720633302465,78.3780654847246
B0034,01839.csv,1.4230846885129826,78.17832188239845
B0034,01841.csv,1.4409479522418909,79.1596548929644
B0034,01845.csv,1.486901544051865,81.68415306315164
B0034,01847.csv,1.5245313226850703,83.75137574504566
B0034,01849.csv,1.4629049605190707,80.36588111022596
B0034,01851.csv,1.423079450854989,78.17803414737057
B0034,01853.csv,1.4051040863603437,77.19054278950608
B0034,01857.csv,1.6329463925070862,89.70724632243537
B0034,01861.csv,1.5687138208259117,86.17857743522228
B0034,01863.csv,1.5149520966053402,83.22513312161618
B0034,01865.csv,1.4855182940634626,81.6081630931168
B0034,01867.csv,1.480771929049074,81.34741764707172
B0034,01869.csv,1.484026357317059,81.52620232709211
B0034,01873.csv,1.4922153055506522,81.97606889937119
B0034,01875.csv,1.473312924099279,80.93765110640521
B0034,01877.csv,1.441593178980006,79.19510095181576
B0034,01879.csv,1.4225873198015788,78.15099852523761
B0034,01881.csv,1.4266489379486664,78.37412684179493
B0034,01885.csv,1.4596775560238575,80.18858100327651
B0034,01887.csv,1.4396159938545154,79.08648266900421
B0034,01889.csv,1.4195512657848512,77.98421041340704
B0034,01891.csv,1.4118101714470452,77.55894706137464
B0034,01893.csv,1.4044196701845313,77.15294382682588
B0034,01897.csv,1.4735059098606866,80.94825293712957
B0034,01899.csv,1.492658600645149,82.00042167813845
B0034,01901.csv,1.4820260149945934,81.41631188471507
B0034,01903.csv,1.423575357658995,78.2052771934522
B0034,01905.csv,1.403825219724535,77.1202872043635
B0034,01909.csv,1.5363173478836123,84.39885068390436
B0034,01913.csv,1.5440367168176732,84.82292053310398
B0034,01915.csv,1.507892155360249,82.83728947212381
B0034,01917.csv,1.8203060058691087,100.0
B0034,01921.csv,1.5936575758226643,87.54888302759674
B0034,01923.csv,1.533070464968097,84.22048051399629
B0034,01925.csv,1.4862143093107285,81.64639926027891
B0034,01927.csv,1.5029318848267783,82.56479295134778
B0034,01929.csv,1.5202185406928062,83.51444953712466
B0034,01933.csv,1.5118194735004464,83.05303990790412
B0034,01935.csv,1.464601301820905,80.45907100776873
B0034,01937.csv,1.4546140961511749,79.91041569171038
B0034,01939.csv,1.4333400490204142,78.74170850389866
B0034,01941.csv,1.449326234639616,79.61992269248337
B0034,01945.csv,1.495199821798908,82.14002574171708
B0034,01947.csv,1.4720590241846008,80.86876708851835
B0034,01949.csv,1.4097383014648728,77.44512718848007
B0034,01951.csv,1.3861944181384176,76.15172469183699
B0034,01953.csv,1.3624125407550536,74.8452477969256
B0034,01957.csv,1.4471377445077278,79.49969619623317
B0034,01959.csv,1.4554483390450048,79.95624550774902
B0034,01961.csv,1.4423952167302958,79.23916155194036
B0034,01963.csv,1.377541945989605,75.67639405397088
B0034,01965.csv,1.3539935892900532,74.38274580891614
B0034,01969.csv,1.5509038861664448,85.20017410072559
B0034,01973.csv,1.5562932697752867,85.49624429944302
B0034,01975.csv,1.5067526605064707,82.77469038987589
B0034,01977.csv,1.444138733302766,79.33494306157931
B0034,01979.csv,1.4144103811292437,77.70179170803377
B0034,01981.csv,1.3897574212362729,76.34746118264498
B0034,01985.csv,1.449968311475299,79.65519570886703
B0034,01987.csv,1.4678653068012166,80.63838179231746
B0034,01989.csv,1.4290644310445066,78.50682393162775
B0034,01991.csv,1.376744834668327,75.63260409125539
B0034,01993.csv,1.3515813262521057,74.25022616495683
B0034,01997.csv,1.353993472828928,74.38273941102892
B0034,01999.csv,1.3577165116893766,74.58726759741322
B0034,02001.csv,1.334169315351027,73.29368309775064
B0034,02003.csv,1.3372147888783987,73.4609886781065
B0034,02005.csv,1.339045224276927,73.56154514458119
B0034,02009.csv,1.3439244604756322,73.829589977866
B0034,02011.csv,1.3454786192090245,73.91496895966253
B0034,02013.csv,1.3482263029682544,74.06591521542232
B0034,02015.csv,1.3373192299576058,73.46672623425752
B0034,02017.csv,1.3402523341553034,73.6278587135352
B0034,02021.csv,1.329096568237912,73.01500758403157
B0034,02023.csv,1.3323485655766352,73.19365871896372
B0034,02025.csv,1.3501541310555516,74.17182202895155
B0034,02027.csv,1.381523441054128,75.89512074342231
B0034,02029.csv,1.3835971952817807,76.00904412888423
B0034,02033.csv,1.33011618620809,73.07102113158295
B0034,02035.csv,1.3176982121703231,72.38882956611383
B0034,02037.csv,1.3063657719651272,71.76627269003599
B0034,02039.csv,1.3381567383793782,73.51273544474587
B0034,02041.csv,1.3563258092165067,74.51086821904575
B0034,02045.csv,1.3648997529550058,74.98188483443099
B0034,02047.csv,1.3337639975535058,73.27141663286979
B0034,02049.csv,1.3060123668658763,71.74685809171508
B0034,02051.csv,1.3101868361375808,71.97618597715001
B0034,02053.csv,1.3567668941696105,74.53509958188702
B0034,02057.csv,1.3916857433587717,76.45339513640228
B0034,02059.csv,1.3629935079344777,74.87716370433628
B0034,02061.csv,1.3211711973900628,72.57962085112536
B0034,02063.csv,1.3074869015593356,71.82786286172106
B0034,02065.csv,1.3105881895483489,71.9982346552005
B0034,02069.csv,1.376312668196664,75.60886267249009
B0034,02071.csv,1.391764929132287,76.45774527166856
B0034,02073.csv,1.3649746353453525,74.98599855982141
B0034,02075.csv,1.3219093937291897,72.62017427108589
B0034,02077.csv,1.3090033888073913,71.91117232964383
B0034,02081.csv,1.3327005721973733,73.21299649072314
B0034,02083.csv,1.7423975189669398,95.72003351903619
B0034,02087.csv,1.37734756281946,75.66571545545402
B0034,02089.csv,1.34875988767775,74.0952281280741
B0034,02091.csv,1.3501504559881146,74.17162013611456
B0034,02093.csv,1.3387814875085953,73.54705654939546
B0034,02095.csv,1.3253371210402685,72.8084792758503
B0034,02099.csv,1.3308160596334049,73.10946925091334
B0034,02101.csv,1.333083376618503,73.23402616484913
B0034,02103.csv,1.3333226534895923,73.24717103556414
B0034,02105.csv,1.3264281097516477,72.86841363347268
B0034,02107.csv,1.323971040986857,72.73343255024444
B0034,02111.csv,1.3249364225071156,72.78646657403749
B0034,02113.csv,1.3283067675570923,72.97161923733199
B0034,02115.csv,1.314584348909226,72.21776693977203
B0034,02117.csv,1.3166841798543305,72.3331228710459
B0034,02119.csv,1.3041727649654071,71.64579805595528
B0034,02123.csv,1.3534450073572306,74.35260901152856
B0034,02125.csv,1.371294082513786,75.33316256126173
B0034,02127.csv,1.357699321922511,74.58632326350397
B0034,02129.csv,1.3286903090919502,72.99268940540381
B0034,02131.csv,1.3143943268181724,72.20732792070376
B0034,02135.csv,1.3866783030110723,76.17830730328224
B0034,02139.csv,1.3868330458429208,76.18680822737683
B0034,02141.csv,1.3548037379291014,74.42725198735185
B0034,02143.csv,1.3255787669951669,72.82175429412302
B0034,02145.csv,1.3119728676377551,72.07430307913263
B0034,02147.csv,1.3064487948795198,71.7708336217763
B0034,02151.csv,1.3418431880549024,73.7152535743152
B0034,02153.csv,1.3609210170759327,74.76330972309012
B0034,02155.csv,1.329960367739497,73.06246111650358
B0034,02157.csv,1.299069387625936,71.36543984568642
B0034,02159.csv,1.2984544371955695,71.33165704057653
B0034,02163.csv,1.317648609161009,72.3861045842067
B0034,02165.csv,1.3360648564106594,73.39781619699444
B0034,02167.csv,1.3635797361860138,74.90936863304859
B0034,02169.csv,1.3333112541544827,73.24654480376175
B0034,02171.csv,1.3023273463118925,71.54441847210704
B0034,02175.csv,1.2888728444455877,70.8052844021801
B0034,02177.csv,1.2902746194203034,70.88229205749718
B0034,02179.csv,1.292407565676824,70.99946720550216
B0034,02181.csv,1.295409150510234,71.16436172454084
B0034,02183.csv,1.283229881592695,70.4952836201853
B0034,02187.csv,1.4557454024367815,79.97256492826507
B0034,02191.csv,1.454676342673242,79.91383525533686
B0034,02193.csv,1.423427718198495,78.19716649887536
B0034,02195.csv,1.392551210363313,76.50094027451372
B0034,02197.csv,1.3765732493746907,75.62317791274018
B0034,02199.csv,1.3810190828982352,75.86741341540896
B0034,02203.csv,1.4007568321672863,76.95172282302569
B0034,02205.csv,1.374645303479972,75.51726462736383
B0034,02207.csv,1.3345924114397838,73.31692622760863
B0034,02209.csv,1.336396621564738,73.41604198721922
B0034,02211.csv,1.3069152971756248,71.79646130715453
B0034,02215.csv,1.341539456674081,73.69856784236453
B0034,02217.csv,1.346388970161922,73.96497983420574
B0034,02219.csv,1.344989807277774,73.88811567622147
B0034,02221.csv,1.3158760805047784,72.2887292720056
B0034,02223.csv,1.2972766889740088,71.2669564782665
B0034,02227.csv,1.2851255211005648,70.59942212776356
B0034,02229.csv,1.3190209156530253,72.46149336431246
B0034,02231.csv,1.3410097849290994,73.66946989162032
B0034,02233.csv,1.326126983882746,72.85187103745142
B0034,02235.csv,1.3091442679990724,71.91891164332114
B0034,02239.csv,1.363001289617145,74.8775911974414
B0034,02243.csv,1.329285701687194,73.02539778483694
B0034,02245.csv,1.2969085930621855,71.24673482813535
B0034,02247.csv,1.2986285924941396,71.34122440441583
B0034,02249.csv,1.2840657611821942,70.54120334943983
B0034,02251.csv,1.3021015914136362,71.53201644203472
B0034,02255.csv,1.3089076351731337,71.9059120253901
B0034,02257.csv,1.2722519696513912,69.89220304439702
B0034,02259.csv,1.276011534360331,70.09873780815752
B0034,02261.csv,1.2605053003103004,69.24689015177256
B0034,02263.csv,1.2660681251347117,69.5524884855953
B0034,02267.csv,1.265829016865281,69.53935287715038
B0034,02269.csv,1.2655873898206993,69.52607889773138
B0034,02271.csv,1.2663598323027554,69.56851365757755
B0034,02273.csv,1.2868479432728903,70.69404479926891
B0034,02275.csv,1.270026164613209,69.76992662323455
B0034,02279.csv,1.34598253292492,73.94265187200094
B0034,02281.csv,1.3286875315413778,72.99253681839023
B0034,02283.csv,1.31203071983408,72.07748123687854
B0034,02285.csv,1.295125492961198,71.14877876496583
B0034,02287.csv,1.2802601605963335,70.33213956710925
B0038,02291.csv,0.8980573709676724,50.27074994360511
B0038,02295.csv,1.1026236331914077,61.721799450683356
B0038,02297.csv,1.0885801879473431,60.93568650619476
B0038,02299.csv,1.0613249847591086,59.41001615546702
B0038,02301.csv,1.0347062057983545,57.91997106013164
B0038,02303.csv,1.0269978594353013,57.488479303565796
B0038,02307.csv,1.078501971098942,60.37153600151433
B0038,02311.csv,1.0638897478802845,59.5535844504305
B0038,02313.csv,1.0366551223324425,58.0290659786896
B0038,02315.csv,1.030941327482094,57.70922365966111
B0038,02317.csv,1.0140084541034655,56.76136857716616
B0038,02319.csv,1.008516095994519,56.45392167007371
B0038,02323.csv,1.7419245088095905,97.50808159243569
B0038,02327.csv,1.779741859708433,99.624991549443
B0038,02329.csv,1.7815666306452766,99.72713714329474
B0038,02331.csv,1.7834859577156017,99.83457572609747
B0038,02333.csv,1.7864411650415677,100.0
B0038,02335.csv,1.7859997608067948,99.97529142053986
B0038,02339.csv,1.7769523773001608,99.46884409477957
B0038,02343.csv,1.781428917321899,99.71942833507465
B0038,02345.csv,1.7859452772697195,99.97224158390704
B0038,02347.csv,1.785208429691551,99.93099490908854
B0038,02349.csv,1.783596609584544,99.84076970948227
B0038,02351.csv,1.7796783152744713,99.62143450904306
B0038,02355.csv,1.7841102592788645,99.86952238851656
B0038,02357.csv,1.7833032331592191,99.82434731443979
B0038,02359.csv,1.7796186141356956,99.61809260560152
B0038,02361.csv,1.7816592334352586,99.73232078951798
B0038,02363.csv,1.7775911304124037,99.50459971465347
B0038,02367.csv,1.777701881971679,99.51079927842542
B0038,02369.csv,1.7789547618270618,99.58093200263151
B0038,02371.csv,1.7807753731135043,99.68284475084117
B0038,02373.csv,1.778415319026661,99.55073549736971
B0038,02375.csv,1.7789773899108463,99.58219865972761
B0038,02379.csv,1.7792479347236043,99.59734300469974
B0038,02381.csv,1.777920457368508,99.523034520263
B0038,02383.csv,1.779227040224144,99.59617338882492
B0038,02385.csv,1.7760634320079352,99.4190834136208
B0038,02387.csv,1.775103937963957,99.36537360986378
B0038,02391.csv,1.733064100138742,97.0121005971342
B0038,02395.csv,1.7394892806215223,97.3717643021872
B0038,02397.csv,1.7378064360392924,97.27756335030806
B0038,02399.csv,1.730028145799833,96.84215633038092
B0038,02401.csv,1.7290404566542985,96.78686824338077
B0038,02403.csv,1.7286072907068817,96.76262082029776
B0038,02407.csv,1.52573884649634,85.40661043605309
B0038,02411.csv,1.5301475534434217,85.65339756978885
B0033,02413.csv,0.0684257224060181,3.6297418884788826
B0033,02417.csv,0.6895699007862814,36.57923754266503
B0033,02419.csv,1.1610848192311252,61.59143164660959
B0033,02421.csv,1.2529393053824995,66.46398635710284
B0033,02423.csv,1.302918002447558,69.11517897721441
B0033,02425.csv,1.3218773211472523,70.12090359131436
B0033,02429.csv,1.2884694418301417,68.34873408109668
B0033,02431.csv,1.713169326386719,90.87755667591043
B0033,02433.csv,1.6560966776720512,87.85005508086917
B0033,02435.csv,1.6197297341990775,85.92091771208071
B0033,02437.csv,1.604655812282729,85.12129961702033
B0033,02441.csv,1.6255699769029337,86.23072187396129
B0033,02443.csv,1.5900967306245992,84.34899197167715
B0033,02445.csv,1.5739402299623984,83.49194691372581
B0033,02447.csv,1.5711303351557309,83.34289196007167
B0033,02449.csv,1.5897706153457416,84.33169271276513
B0033,02453.csv,1.6257378771074,86.23962838431743
B0033,02455.csv,1.6523506333962537,87.65134071811423
B0033,02457.csv,1.6143816761595386,85.63722220101332
B0033,02459.csv,1.58697453394504,84.18337051130555
B0033,02461.csv,1.5818355572787333,83.9107660255403
B0033,02465.csv,1.6919769406371152,89.75337577482033
B0033,02469.csv,1.6879483800354476,89.53967492297717
B0033,02471.csv,1.6586223007531458,87.98403042770676
B0033,02473.csv,1.6420179032789863,87.10322603243435
B0033,02475.csv,1.6381810791118745,86.89969611841376
B0033,02477.csv,1.6422892507912386,87.1176200555725
B0033,02481.csv,1.651270876264092,87.59406343182215
B0033,02483.csv,1.6326559297917211,86.60660654299852
B0033,02485.csv,1.6260888111680731,86.25824419158009
B0033,02487.csv,1.6079292963823688,85.29494633845688
B0033,02489.csv,1.6125361114907395,85.53932154098831
B0033,02493.csv,1.6218384168987892,86.03277585044624
B0033,02495.csv,1.6145443029101134,85.64584897334385
B0033,02497.csv,1.5953958917107596,84.63009367279038
B0033,02499.csv,1.5877243027113055,84.22314308515489
B0033,02501.csv,1.5811840578305605,83.87620629048449
B0033,02505.csv,1.6128422608267754,85.55556167744672
B0033,02507.csv,1.61998606328022,85.93451506071428
B0033,02509.csv,1.6099381853611876,85.40151077386693
B0033,02511.csv,1.577097753956516,83.65944236283953
B0033,02513.csv,1.5708599066554392,83.32854668725858
B0033,02517.csv,1.6261581345348248,86.26192155031744
B0033,02521.csv,1.6348129972245726,86.72103131985124
B0033,02523.csv,1.611705363734261,85.49525331891596
B0033,02525.csv,1.8851401699720665,100.0
B0033,02529.csv,1.6584957887780232,87.97731941612588
B0033,02531.csv,1.62418934644937,86.15748432507472
B0033,02533.csv,1.604172098856364,85.0956403353356
B0033,02535.csv,1.6080016740907346,85.29878571918404
B0033,02537.csv,1.6256752138435595,86.23630432041817
B0033,02541.csv,1.617632765910718,85.80968098168995
B0033,02543.csv,1.5973191489094265,84.73211564597317
B0033,02545.csv,1.5875852250170606,84.21576550674133
B0033,02547.csv,1.5802530015403684,83.8268170564624
B0033,02549.csv,1.583036530487776,83.97447339479446
B0033,02553.csv,1.6027138832797037,85.01828717083951
B0033,02555.csv,1.5930709154513834,84.5067619282119
B0033,02557.csv,1.5448888685020246,81.95087522456839
B0033,02559.csv,1.5352188565640517,81.4379153878409
B0033,02561.csv,1.5252677314227332,80.9100434926987
B0033,02565.csv,1.5559492005453626,82.53758661184428
B0033,02567.csv,1.564802943842715,83.00724629224266
B0033,02569.csv,1.5518620461881203,82.32077756908205
B0033,02571.csv,1.5144550545105004,80.33646933177077
B0033,02573.csv,1.5051936202146428,79.84518308985726
B0033,02577.csv,1.605823969917045,85.18326623642207
B0033,02581.csv,1.6249005195877049,86.19520953774924
B0033,02583.csv,1.589785130036615,84.3324626656368
B0033,02585.csv,1.5552386152299904,82.49989258109308
B0033,02587.csv,1.539756404636803,81.67861621980178
B0033,02589.csv,1.5293174002138357,81.12486405912705
B0033,02593.csv,1.547680553576876,82.09896421653406
B0033,02595.csv,1.5659920939439786,83.0703264875621
B0033,02597.csv,1.5416252851780503,81.77775370416586
B0033,02599.csv,1.517590655990168,80.50280186924536
B0033,02601.csv,1.5075202042593092,79.96860012174307
B0033,02605.csv,1.49549282626034,79.3305903763379
B0033,02607.csv,1.4997618811573148,79.5570485975872
B0033,02609.csv,1.4906966807803954,79.07617186909152
B0033,02611.csv,1.4800999425051866,78.51405248698924
B0033,02613.csv,1.4676091496100632,77.85146022493436
B0033,02617.csv,1.4729818491920503,78.1364628824326
B0033,02619.csv,1.4742872137206404,78.20570784094458
B0033,02621.csv,1.4635162808346138,77.63434805255356
B0033,02623.csv,1.4527095680488362,77.06109026738113
B0033,02625.csv,1.4557303847230247,77.22133387803176
B0033,02629.csv,1.459740099618568,77.43403503200497
B0033,02631.csv,1.448711504158192,76.84900715789524
B0033,02633.csv,1.4666759762884336,77.80195868990296
B0033,02635.csv,1.4689502109504418,77.92259877270602
B0033,02637.csv,1.471116588522042,78.03751741939915
